UKRvqos4eSTzAPSV	('GdW0dqJ7HV7iQrRx', 0.5408928222345198)	('aLeiDS7Y2Tkqrvvd', 0.5156999499157425)	('RtWurUTzvX0fPkvn', 0.4941575212874603)	('aui0FvvvRh0v0xSG', 0.47626947767852396)	('A617iDGWPxF2xKKn', 0.46816308772217147)	('YYRldwLD7DjPA2nw', 0.45110643269771766)	('VlyPBH0EpsKX3zWB', 0.4501117594007947)	('4btGAxG5Jaupx0Z7', 0.4475459516958147)	('X6z0stFzPJyigNjn', 0.4464973188629535)	('QlzNEq6PotxwzssI', 0.44635365744219796)
ULL75tcqagASTwne	('l0kiEsrJ9r6DXSx3', 0.7341790761587772)	('EC3jg1iDL6Q8cvcP', 0.7284133956962081)	('TtQFvHNCmJe9ldjA', 0.7176231761974368)	('Yew4sg3Mh8KG3dXe', 0.7165783030026643)	('olw9C9zcBP0ySovw', 0.7126224651383576)	('fDVwVCygmJGuNlun', 0.7113184471531092)	('9lXQFSZXONWQspKO', 0.7101584343684669)	('6wuMDtSbhevNau8a', 0.7091437471428118)	('gzBilUKgHBLjK0Hi', 0.7080073001343395)	('i3Hq3mMS2pL8aWsU', 0.7058131065284448)
UMZvD0cA7kXXYyGj	('Eu4JDE8eq9d3RtRR', 0.42363548666875817)	('xHnTwTI6R3PwrQiC', 0.38423248732410437)	('9foVDX5tt1E1n0pt', 0.3814834185065943)	('r1mG0VtFtKVr4Qqx', 0.37604071253623)	('vo7FwIGCk6YHfkIA', 0.3756275303748772)	('ZHQjN3THZhKRRItk', 0.372905692764731)	('CXifUtVZgfiLIamc', 0.36836819995378783)	('blC0kW4mYLj4V4u0', 0.36645787860059625)	('38mNvmgJUzLn7Pf7', 0.3662241794476815)	('QzIpVi163R76dQuq', 0.36484902778475664)
UN5IORBOghO65pM6	('6G3q6YqIzBN1JUjc', 0.38833684797238255)	('ISNATR0AI3EGe2a8', 0.3865057548000803)	('WZBN7aj0uZj0WrSY', 0.3714148494011796)	('EcCD1I5iwRWNpoKw', 0.36291367321400414)	('gQosLtJwjRcO0Os9', 0.35562022847305425)	('BWLV3WmTiQ3sF1Sl', 0.35236999576827605)	('WSsYgO8m4yRnCkWb', 0.35063588227798964)	('GX2ioTwjLPBWPFwA', 0.34720061603986796)	('Z5jzazK8kZUakI3o', 0.3368647697777323)	('X4Efh4pDdgmR7bis', 0.3332331883838528)
UOEEmvMNQiF8mMsU	('Fu8UwyrZ1iw2EmPZ', 0.44975963312262995)	('bOJAOb3aqaLyECQ2', 0.4430511976648719)	('PuSXJxPORmgseu7w', 0.44292585898819326)	('n76jFfoCtgmPuPEB', 0.4425877710434823)	('3tsQYXWhLxKOL1K4', 0.442259369053853)	('o6NF2i5lZvp79KWq', 0.42898785003894063)	('K4EwkQie0TJCizrr', 0.4278739747956391)	('fTkEiVHjMHUapiAK', 0.42783492677982377)	('XHgKLrdanxA0s0Xj', 0.4257668860118116)	('vcfCYD1fYIL6wIf1', 0.42514614678966506)
UOURAu2AMBQXgHMo	('8GmcQtqYZKj7TSFx', 0.5133164171307941)	('SIRtCArvP3dNyqLp', 0.48724971363157726)	('GsiqvJ44SRjwFfCd', 0.4845666356411982)	('5iwqTicdZjaKDNs1', 0.47785066093226986)	('XmpF2EKY6mW7LMy9', 0.4699341370677539)	('fK42C4rF0XKFQSKY', 0.458382333682845)	('eSOq9IOSLSbSXnj4', 0.45798203794354847)	('eKhYRMoO4FiFC90d', 0.4578522253971156)	('lCqVlFaTe1dVYMov', 0.4559565282006144)	('EUzw83McYkRkvDgX', 0.4556537302815173)
UOhSfvV94b8cLoDy	('CvVbPxR20KsAD009', 0.5198663081609259)	('ODOgOOPDyKFuAs28', 0.5188061601771676)	('lMBQK2NFovUnvfKe', 0.502365416729618)	('jYQtvZ9IYV2LMq2q', 0.49979146124313784)	('O1YKKFA84K1x5wFn', 0.4951621488079478)	('butR6ck5hkOFug1U', 0.4924303107564653)	('z0UqEOsRBaWGWnqi', 0.4865250529244269)	('vai5vPlNfTBiu6Nj', 0.4859132088421876)	('VK00HrIz8H1nCQbH', 0.48563859936367876)	('OBhjJ8FgJYVCu3kC', 0.4849957745613105)
UOjnVYaG8hvEqLqz	('TiKHUeumGbdpUwyA', 0.5374509948578104)	('XFHsDXxIXN7gvNDb', 0.5172141187856212)	('REibdfIo5AYBPuiM', 0.4901891319372597)	('jNMoM6EUyoY1fz8x', 0.4732658888986188)	('YT1ZsHvpwaukvRQv', 0.46925164757422855)	('XINP7qUl8eKrG3uq', 0.46249700388263376)	('g42Ez0hmC2CK3AVS', 0.45495416593690824)	('8PJqFLU7ZnLgTF1k', 0.4546626886822726)	('3HPU8KrO0QL5uiN9', 0.4532109906396797)	('SYbGUSlh5oeTrjex', 0.45095361505788184)
UOtuzpNLddPveE3G	('GYOmFpphNqfLeNos', 0.4656368555636261)	('i6eRQgNB2UlIVUSw', 0.4527728434204545)	('pseLWLZ72Uqqc81V', 0.4243568467779279)	('inL3Q1H10dT7oWT1', 0.42346366628594034)	('Wl89uae6RBPS13kL', 0.4196414887083851)	('BVT89MHFuSJmmrke', 0.4160693358876247)	('XXShp3IW8QBbI6AU', 0.4135016006291294)	('GRlCQYNd17jNgAtf', 0.40434220502373486)	('TjFTEsaOKl1LThiV', 0.39359783723090896)	('su2dj3wvaEiD2dQl', 0.3929673524912578)
US0fCkIkuMWBMq80	('oahj33USrwBNIf7V', 0.4488945901209452)	('nEUwCpufGit4fqYH', 0.4474502709386807)	('keL0GM4Vis6abtHQ', 0.4459580207847032)	('6LDVRgNNl10YetmG', 0.4453445251521539)	('yM0XX34xe4D6mcJB', 0.4340627583214789)	('YlPjPW1RVvfx7E5j', 0.4330480984131652)	('yhoyAVAJ53Igmh4j', 0.43105546071278233)	('r2fBjTeVwQg7u427', 0.43096989676540165)	('1fDah5r1pTHBacmr', 0.43001582545242645)	('w6isdUYz7jsuDwXe', 0.4296263335273327)
USBYycgVlPN3y0UK	('vgWYtda8B3FcxUsA', 0.5579788444243947)	('2eREUs8hwNGjulGn', 0.5392838282327125)	('oKNu3wmU88In3Mm3', 0.5310269827167621)	('hTkZb9tOsFzfVt7Y', 0.5284309502324455)	('WawGnPjLVgiOy0kv', 0.5221623902211362)	('9So7TgZjEYStsGB4', 0.5184939440362327)	('HhkNFzWHiGPft9UF', 0.5162528779060848)	('PzjMLoz4uryikjBF', 0.5149798916372652)	('sCwoW8T7fM3YWLSp', 0.5093682908439082)	('Xsn45OVRvTp8sLih', 0.5043314153603686)
UUT3MnnHgEmcJVPR	('qVwKFf5dxh95bEAA', 0.5315732840950051)	('nroPbzmOcivht0Ff', 0.5190396119058865)	('1JFk1KCd5RcO71wq', 0.49353708292173387)	('yf4lHIy5eaOp9U2I', 0.4869247444735758)	('wog1gjRmttBHZtQ6', 0.4856991907759314)	('i6KhSMtOgvrX7KPK', 0.48454528443295786)	('wzG5e1s4l2nlFStJ', 0.472767250158177)	('DyixMd9p8yG8rGn9', 0.4708120639660381)	('ZVVd8SCDX0vgDyTk', 0.46480813055976483)	('2iYRelCCfGkKxQOS', 0.4599228720301424)
UVSPIud9vxolnTel	('yW7HaFbUjGvjhptq', 0.5617528820775344)	('46hd6CeJOVyu5iSV', 0.5535845911660068)	('sg8sZZHqiIEY7D5S', 0.5482915599540686)	('hQ29AxEdM2IF04F9', 0.5461185941918355)	('Wcg7LhYoTvJtmsY4', 0.5409161826391259)	('n3J10IFEGSmdS2la', 0.5352081155742133)	('dDyJBl7FGVK0IaSE', 0.5348315133441642)	('9E4Zp3b9190yQ6RM', 0.5303043034021766)	('o5S6SQ69DTnMZGQ9', 0.5262273847589524)	('w4SMK6Wnr3dqGotB', 0.5232816448244552)
UVgrRIvihBsjM8yZ	('QuzfC9DwH0RmDUCP', 0.6912599141419026)	('hbE1l46mtXoB2Lac', 0.6891179369234953)	('FFtQyoUyiRXOMzSY', 0.6826442574814252)	('KglZBeCEQv53Y3hu', 0.6809944602188027)	('nP4fQq4Ktl5UQY6e', 0.6809413635286184)	('5EhorbjgWx6gQWck', 0.6776470043959525)	('i3Hq3mMS2pL8aWsU', 0.6772882137131103)	('LEsoWCESdo0w4Jpv', 0.6759614740916723)	('3zunVGLsZK0jdx8C', 0.6729682463692912)	('VTiQufVGka4dXkST', 0.6727354967066105)
UW9g3nxsFahWHWJP	('nX9FpddSUFY1C7CD', 0.45724636267415253)	('1f13MAfipcAOI0Ju', 0.4498526204279986)	('PdNevARe2vLJPWta', 0.43484914792079005)	('HbuQKtQ5NzKDxHLb', 0.4282171527167858)	('fK42C4rF0XKFQSKY', 0.4279774625519604)	('RjDXpIx8IgwDj04i', 0.42064851257731495)	('5i9Rj9XyqhEfSegl', 0.42050296752769656)	('CrFzYBictsPAmmbY', 0.41224826807060094)	('8GmcQtqYZKj7TSFx', 0.40776895420975245)	('l8WU2gXjLrJIYXM2', 0.4025996035217791)
UWKNkp6w3mDYToyF	('dt2RNuGApfbrvuTk', 0.5062728847684708)	('khCbZbTtPsGbPbSe', 0.4988822240227462)	('ZnaeLynPiBOau473', 0.48388858136040674)	('C9bhTmBGJubNVUhW', 0.47920154569592727)	('asZii8rTG205A2YU', 0.4777618114886066)	('PHvNKpfcKBZlounv', 0.4772208159196705)	('4tE73sPTNQvO0BkP', 0.476337600798667)	('acRcYe7lAKDHr5ca', 0.4756972160096064)	('yukcozI2a7igd7CU', 0.47447396945933423)	('3nPn3n2vAGS8bhzp', 0.47297406198064573)
UWWjwwfGBpzjhjt0	('H2gelsotmlTqujBV', 0.5282416877710605)	('jAmlfX0zCVbOy778', 0.5019903423139455)	('H12LNbCSssH1gSuL', 0.5017562045390876)	('WOfcbPlR3Cc0kg5U', 0.4973118992653542)	('EjOvGF0HdkSCxF4I', 0.496577832776552)	('w1DNGoZLFFnLQO7L', 0.4819315480271987)	('0mdmLBCg5qRqO9kw', 0.48063198107789334)	('tXn4CAOHq2smr0pM', 0.4788938970441064)	('EylLg1MQcHmSa6WQ', 0.47687188607005626)	('T0KRR5qjk9fLUeOt', 0.47659008095192723)
UWfcdK4EHUPMZazc	('K7KI59z1bCESszKH', 0.4866666416331558)	('7wd4a0Qec0TYAJhE', 0.4348528626451633)	('WIgaRTONCZJ8WFlL', 0.42586936132242004)	('hHEonm0lia20zcDT', 0.4237692411243627)	('QuU6WR4HhaqTUy2u', 0.42092375126950765)	('sUE2sIScnRfCYMaa', 0.4190911890430445)	('tkwc6wiBvkiVYm8F', 0.41669529778788966)	('JSaX8fVllx7DBjp6', 0.41656077255189433)	('fVIdrI2P5FzC0u8h', 0.4145655485381656)	('zI9DjkxOs5x1EhJQ', 0.41169128759479845)
UXOdolAgjToZYmyj	('gzBilUKgHBLjK0Hi', 0.7070083197914018)	('aGGEjhjbsgZ2Q5fD', 0.7068055141095245)	('LEsoWCESdo0w4Jpv', 0.7053207038613932)	('hbE1l46mtXoB2Lac', 0.7043322171136187)	('6wuMDtSbhevNau8a', 0.7019886359140739)	('D46DF60xWITpICPL', 0.7014404246079485)	('VhMlrjDwhpeKqGNK', 0.7012181879537471)	('mYgAsL6tN5RXeoo5', 0.6998745904432081)	('n3J10IFEGSmdS2la', 0.6985881247706085)	('ooopTtHdA0AqT9jY', 0.6970359430562176)
UXo3hur2qjBuE8oe	('gzBilUKgHBLjK0Hi', 0.7851903213320647)	('tfYC5coGJHVVq041', 0.7554615832634669)	('SzBZuEDukwCG1Oxu', 0.7511826528685116)	('kObtPNCEmcSyfTt6', 0.7352183593673575)	('6wuMDtSbhevNau8a', 0.7309334413263406)	('LalGH4emAyu0T5I0', 0.7194613964421251)	('LEsoWCESdo0w4Jpv', 0.7186132427687849)	('yM0XX34xe4D6mcJB', 0.7181402027984095)	('BKnTQxqe1KAj03wT', 0.7178290174297471)	('1gGCHiKSl6C1BHMA', 0.7171625986348286)
UYTAxbKPpfF3fqXB	('kObtPNCEmcSyfTt6', 0.7549304444788127)	('LEsoWCESdo0w4Jpv', 0.7454064389998024)	('VTiQufVGka4dXkST', 0.741183656400899)	('p4TP9oBnIoAIiFtw', 0.7381322626620399)	('nP4fQq4Ktl5UQY6e', 0.733063845152881)	('sY43Vcsj6bSeYs3G', 0.7291176026353954)	('FFtQyoUyiRXOMzSY', 0.7280577969761571)	('gzBilUKgHBLjK0Hi', 0.7271784546053038)	('6wuMDtSbhevNau8a', 0.7224650460044146)	('xcWYLAbgy0udCFmC', 0.7212782648007888)
UYfNoAnSmp9u4oPT	('P3zsw3IZzxbf237f', 0.6022267178359609)	('keL0GM4Vis6abtHQ', 0.5967217368921497)	('opR1w6n0n7aBKcsQ', 0.5815024433566326)	('qC5xpdtFfPBR7kHQ', 0.5694435832393118)	('1cUUnlwxUH9rXdBd', 0.5691410464323076)	('6VFPcau6SWAqnbaR', 0.5668832047112521)	('lChQX1cZG7eW9pVJ', 0.5639468645986631)	('u51dV5S7ZbC3Vrn7', 0.563046166441358)	('7XgULZHph67TLZgR', 0.559012552978138)	('6LDVRgNNl10YetmG', 0.5522491427191597)
UYnklBBToUS2b2yW	('ROV1EEmjoRmLETKB', 0.6757878146699081)	('SxAc4YP417HvkkMf', 0.6490284318768809)	('lPAW2IulFyjZtuaH', 0.6345497947242809)	('5i9Rj9XyqhEfSegl', 0.6304443891339322)	('i0DM2DOvbmy6zrnM', 0.6190999956971439)	('kk3qMN31v0OCnApS', 0.6182681607003743)	('PBFAxExx5KTjrNWE', 0.6139708732375583)	('3ThxO5Q3A29V2vnd', 0.607434953118933)	('YYRldwLD7DjPA2nw', 0.6054056761200983)	('BvavHfrEqUNNphJD', 0.5888623560620475)
UZEnd6AnZjUSnGES	('8GmcQtqYZKj7TSFx', 0.5448531096442761)	('jL6s2F3IzVDtutwl', 0.5424512829308207)	('LivaZ25x4zX2XEu7', 0.541399385211524)	('QQ62LSramfwmN04m', 0.5164553447123955)	('t5q4JfvzyBS5SHdw', 0.5149498129843247)	('UwO8Kn2vRkI88mgw', 0.5145057472652512)	('5i9Rj9XyqhEfSegl', 0.5128563423345244)	('BvmoiCZn9ccFF5cB', 0.5120623019886891)	('fr7KrwDgI50sFdCt', 0.5085659946091473)	('MzFlDNw7zSvhZ7pM', 0.5028721976430062)
UZWaNzLoUhmJ0JKg	('D46DF60xWITpICPL', 0.6732688258785703)	('SzBZuEDukwCG1Oxu', 0.669690422063549)	('7ekrmFU2el0NnRkp', 0.6648687173295527)	('OBhjJ8FgJYVCu3kC', 0.6618990189804476)	('nhmJJUCL6wqAXtzL', 0.6537687515959918)	('L7gVYvcJZULscf9R', 0.653037317188308)	('xDBer8lasU1LbnVz', 0.6504318174070756)	('xcWYLAbgy0udCFmC', 0.6460042938947278)	('6wuMDtSbhevNau8a', 0.6453092105640109)	('9ZXtRv3hOTOr8kNa', 0.6449635136864498)
UcfuKy2y1zggKjXJ	('WgysWGs9JAJ5AOkc', 0.46519597650701366)	('5rbFm1T97SVnKSWi', 0.44637668998312946)	('a0qzcAKDGHbkL991', 0.40795316516614655)	('mPePqfdfjA1QrJNy', 0.4060887614471332)	('jR21UT5IJF7I5dq9', 0.4035669042662562)	('txqWKZVHf2RucEeY', 0.40069394605369474)	('ZK2jhNcaYKFpTEeV', 0.3922898044836593)	('9zXA91PvTvOA5iBU', 0.3901308949364597)	('EylLg1MQcHmSa6WQ', 0.3870816292684305)	('ZSdjXRSSTrQM4ONP', 0.3845563521000607)
UfHxgZgBJRMLgWse	('1QQlmxo1sN75uIaW', 0.573265115008127)	('MDoKZebhoJX54OkZ', 0.5731100434069533)	('4jfA6hYpLJgLanGk', 0.5192844316644271)	('uxPYFbqe1CZZx0fX', 0.51337151589236)	('0MMDu3QYnVUgnX2L', 0.49917829555067117)	('z2b4ccWTY2ScIe2H', 0.4990645082093404)	('dtbsqQh1eQWAXQva', 0.49555143923485206)	('zRCSmjXHJf4wd7vY', 0.4906224381303757)	('TAttNMXzMbGCYjIE', 0.48842866480645614)	('HNU7899zG5nzMtpn', 0.486289120636247)
UgxT5MSPdBJ6wekm	('Yg5schEVH4fRgOyG', 0.6657289991973662)	('8Ut4t4wQKrknEd4I', 0.6591329862228229)	('LIhqjtO03rPzhBFw', 0.6507857050977369)	('oiJUeLdVwgBzhPiI', 0.647971581677351)	('MmzSHmggheIo5pyn', 0.6389797370034987)	('vqcmb7oulGyB524O', 0.6305037958232483)	('cMO4dq9xdYcKGMOE', 0.6259517244399057)	('t3ii22DX9lbXblqc', 0.6223984809626053)	('VjkSGlRFZFP9e34b', 0.6215793754145588)	('yNzOlQZxlZ9wxtZW', 0.6168591041466822)
Uh40AtDxW81kiT1x	('seCqXRP7JrOkxiHz', 0.5984682235076592)	('Hb6QxQ3eizAI9OJy', 0.5964927412422018)	('adSTXeHaGq9IJonk', 0.5851214647396212)	('QCXRQ9ClIIsHnqQH', 0.5812734713699705)	('3shVYEPlNUCRIuSM', 0.5795826055786956)	('3rmHRodVfhHkzFYy', 0.5776118488227487)	('Uv3nRAabmAClTHFV', 0.577494297670987)	('ApPrMyiUYs5TyCuj', 0.5726612011937781)	('2K1SfANKQR6RJHNN', 0.5679487169216)	('IpJ1aktgYIvbyqQf', 0.5602672046444517)
UhKed3DrEbcgrX7l	('PwdeptVsr9z1iMsi', 0.5283798783207391)	('yW7HaFbUjGvjhptq', 0.5227916856829548)	('kGGHyhyV9C5h0met', 0.5156983638617944)	('SM7f1GFFB4NKAAoK', 0.5123986786575233)	('vCBgO0r5jQIBKnt3', 0.5073958569427627)	('FFtQyoUyiRXOMzSY', 0.4966585518235173)	('9E4Zp3b9190yQ6RM', 0.4926468913777238)	('jGjGSX5T8iArwZPj', 0.4878106689111881)	('ICANFOkGsYg3c0Qd', 0.48158484438765975)	('nGRtBUsvadslsohm', 0.4759393995436536)
Ui8q06M7hM2i3GfT	('o1SceoMz7feJiiaG', 0.4450701007224553)	('QXOSFm1WthgD1xwJ', 0.40599866943737056)	('vRsKRiVWV6ejPQRP', 0.40313325544831957)	('G6K3c5OCTW3KRj3m', 0.38582867667821014)	('oRU3mzhGkqNswVIi', 0.3740559604700726)	('l7JfVRRnkRsaOEXL', 0.36985888676208495)	('sZkrm3eCoSzbBEfO', 0.3638651738494945)	('WYDhkPUgu71CQnF2', 0.36268127969641145)	('Oa1B6rlfz79YatfP', 0.36075867692708624)	('gKHosWLDavB700UY', 0.35907128218535966)
Uid7VtDog7RP6RBY	('cVZd1wCtRYIqRnaV', 0.283328293825648)	('r3wJBE7NXqgZDQjo', 0.26377847636634894)	('1NmthD0bJAk8r1ZC', 0.25902372649466654)	('MKPDwvGPAXXXoEFg', 0.25736091123402)	('jMYH9FaRakCWwSyG', 0.25258548344898873)	('ej6zealxYAZC7qGc', 0.2503372810703201)	('gnWqxI7RAHTycEjV', 0.24381198255832792)	('tZt6MtqaTOYcwTph', 0.24342236151466093)	('SVgaxtEFtr2hJTiJ', 0.2403016512453333)	('oucCp5SxhArE9VBY', 0.23908975635518623)
UijO3rQqZysTFkLJ	('qbQPIU7I8AJy3cPQ', 0.41753047055282605)	('ILZwDeBWWOKmB5RL', 0.3967992515884345)	('sb8ULf4OH9FatySd', 0.3955333750237371)	('4gkAsevQ0QF7WnQE', 0.39522964294109375)	('POdgTSLBnoFJaj2x', 0.3856936138257642)	('qduCOJrao2wN7Hs7', 0.38493005182509327)	('h2GfTUVGNRM9KB1h', 0.37602666058372053)	('skpKEDkrKPTihKGC', 0.3744160605201645)	('1VtWYqp59eTfRKXY', 0.36633419304584997)	('7rOelmUwVZhdLPCx', 0.3583480621250636)
UjBjzDFyFPZYq3AK	('nIOTbQB7ARTbmWS1', 0.7792731117908818)	('B9VMW0o7RBb4nyV0', 0.7545065983525676)	('mjBqNBFLspc3FCtE', 0.7335431239263909)	('TtQFvHNCmJe9ldjA', 0.7177432841126964)	('Vi7gUdTDwLrhFPDJ', 0.7161785635213683)	('6wuMDtSbhevNau8a', 0.7111580311398304)	('9Rkmh8tiA4nq0rJx', 0.7073103842776148)	('kObtPNCEmcSyfTt6', 0.7019791309954106)	('4vcAwfcLiRYXmSCk', 0.7014795440329489)	('GlCxKUq2124zirRO', 0.6994008462126059)
UjLx2vpl9jKdfo8l	('LSwu6xc4b80n9vW2', 0.6328001849570151)	('p4TP9oBnIoAIiFtw', 0.6218614040454313)	('ryKUGv9CqFhwCfFA', 0.6209410959037979)	('KglZBeCEQv53Y3hu', 0.6167792092979699)	('EC3jg1iDL6Q8cvcP', 0.607921976261848)	('i3Hq3mMS2pL8aWsU', 0.6065406585368788)	('5EhorbjgWx6gQWck', 0.6031565933752467)	('UzvrpELONhh1Xc59', 0.6025366173353705)	('n3J10IFEGSmdS2la', 0.601023017030163)	('dst4n8hPwe3bvdPI', 0.5994763984224595)
Ujs6WyB792G3byY2	('vYPxtdtxMiYm19la', 0.5245231344042325)	('vnQzBX4FAi2KDXwp', 0.500513546537135)	('kC8ItuaAbAJWNv3v', 0.47118730368630785)	('z6v87WSfjQK8bNKv', 0.4611400488884258)	('o33adzkUn31UEAtO', 0.46059775617083654)	('ljze9e2lsgZRtZpB', 0.46050854483939707)	('L76yXbX4hMnIwhiE', 0.4550187349600363)	('MnXEEETePp5SMeKh', 0.45229659228445845)	('heTuEiOTD6UFfBfb', 0.45176828135980784)	('by0aJiTfjSjr43Re', 0.4434493899084137)
UmkVwTXLyCT56EIJ	('h47nxyjyRPFroIaQ', 0.5098014367055169)	('gIcXHYZ2imcqY0jc', 0.41301185618937364)	('dshp5ViYSOYckUgi', 0.40952744120836276)	('z4XkNgjq3kkOHd8I', 0.3965462956939973)	('ZkfhgDP1AjItvoTw', 0.38339889793030363)	('0PUlgI5adBJ6cFXK', 0.3822544252682569)	('bnSRdkiztuMlQtud', 0.38209680034216337)	('jHTZwi0UUuf2C2Zx', 0.3802361923600879)	('W9ZzI3jiNm54b3UQ', 0.3737726850815983)	('uhUVOhnflUBcVO5V', 0.3736772882918448)
UneJ100Xc5sRBctQ	('phzlIhOHsFXVLW4u', 0.5910283022530466)	('PTjAgaULILFpDWCm', 0.588040129737597)	('6B5ZrThNCZqj3AUS', 0.5877654969810728)	('DS9E2pHa4u4kiKmK', 0.5861081499842093)	('60OSb9vno2104Lbw', 0.5850014446583117)	('x2zgTDMJsmPSYhUG', 0.5842488167318697)	('r6kKHyzeIRwPbbRx', 0.5660202568864864)	('8y5GVBt5FnpVKiI7', 0.5413714202097827)	('k6qFGgpEV85Pp9Nf', 0.5352944574712628)	('8xunDLSxrB1u5agF', 0.5334157514994895)
Unhq5a0ezoDOMNoA	('5EhorbjgWx6gQWck', 0.7629291197586042)	('kObtPNCEmcSyfTt6', 0.7258092732888562)	('3zunVGLsZK0jdx8C', 0.7245749065374453)	('yA3GF12Vt8uSuryj', 0.7214471517531881)	('aGGEjhjbsgZ2Q5fD', 0.7194581272741144)	('hbE1l46mtXoB2Lac', 0.7192798315507286)	('FFtQyoUyiRXOMzSY', 0.717614259579197)	('n3J10IFEGSmdS2la', 0.7167098312482891)	('gzBilUKgHBLjK0Hi', 0.7159275562141305)	('LEsoWCESdo0w4Jpv', 0.7148758583247762)
UoHnVE49CWTH44pc	('xEbmBtcR1wQcnk3y', 0.44756360989458593)	('e5sIzwVvVIXOlTc0', 0.44394709136356775)	('4DoIoGrBablfLnfz', 0.43485956904875994)	('VS5BXP0BmlnlCVq8', 0.42481597247115754)	('gVJhuTH9OXKYeUk5', 0.40941094942863315)	('rxxyZJ7dFZ288LHf', 0.40786761387641746)	('lXbwZcm26XH1WcE6', 0.40412229665804555)	('eBPJZjVlgcCPV1dg', 0.40087058276047327)	('15IMBIdwhKut5kF5', 0.3953672289045304)	('PO8RoyDR0xb8cb62', 0.3906590383127306)
UpUgWZhPp9JKw1RC	('qtI2udJpwde94hTQ', 0.6533697995871006)	('24fHFgXbY23gpRzV', 0.5818420096935065)	('mTHU4LSWbDZFyHBR', 0.5652903780446935)	('3puEiVevhqrziT7t', 0.5575491438590632)	('iiDE169ZjdsoAiiW', 0.5465516264741057)	('z4pfNCH1xUBerW1h', 0.5422666634512426)	('Wo7ttQito032fSkb', 0.5387858267190078)	('txqWKZVHf2RucEeY', 0.53543451581329)	('6AYff4IFMcQeMFHi', 0.52947964501704)	('bnSRdkiztuMlQtud', 0.5280709262258665)
UpzJl6oGaUQ1j2ch	('xK7GTX5kwpzWCz3K', 0.42550897126258375)	('XZ5UX234jN2PARId', 0.4136496326507693)	('L5R0wueWU2bQ7yMw', 0.41228413404750314)	('8y5GVBt5FnpVKiI7', 0.4111025139800426)	('aTfX7lU02rONUf1A', 0.4098725776407737)	('bV8NArWItH1DecC7', 0.4091483255843725)	('qzNrTkjQB8STKA2l', 0.4064460278457311)	('kC8ItuaAbAJWNv3v', 0.40610852474229775)	('c0a3SCBOGtahzIlq', 0.40392705671243084)	('ynSeHp6z35tIyT9N', 0.39447643789816894)
Uq5a1rAUe0qUrXna	('XyEANkAxngswc0yh', 0.4665247926331129)	('8dcG2m2GyFqIgDtF', 0.4396453181004231)	('M4NRqxtVGNbNLBab', 0.4240274176387246)	('DIsTmIHqCtvtaj61', 0.42338450222762153)	('159TkX0wFyWdjhSF', 0.4215846496277771)	('4TzvRc17Z1Rn6LWj', 0.42094663577946223)	('Hd9RYsn5T3tcG5W2', 0.40633899049304834)	('oUHq2PICaMHtoL51', 0.4058572805291795)	('8zc42n00FUtlDOAT', 0.4058133003213386)	('fjsQ3dViuKbmTRrd', 0.40473130659228795)
UqqCooP5lqwki3UK	('kObtPNCEmcSyfTt6', 0.6712891181372648)	('HdRzOHorMmu1z6Ey', 0.6614637485804488)	('3nPn3n2vAGS8bhzp', 0.6543293464219208)	('sY43Vcsj6bSeYs3G', 0.649433670012653)	('Lwod8hlqEglIT2G5', 0.6411447132100131)	('VTiQufVGka4dXkST', 0.6403547438322084)	('IOotPvHBXmjUyAuj', 0.6387292168472495)	('aava9gRPcQ7mO6A3', 0.6372896643694067)	('Z4kKoPbOfUargtN5', 0.6347925473124689)	('xcWYLAbgy0udCFmC', 0.6347498456599664)
Urc71dvcvg5tcbYc	('Muso3TXcqwi73UBJ', 1.0000000000000002)	('lhmg3X3ucCD0aZml', 0.5679946701766182)	('QGkT0l8KlFpEtp1y', 0.5381011492290599)	('C4eLKdGrLK7y9qaF', 0.5380764549143042)	('asZii8rTG205A2YU', 0.5333142999617275)	('sDW48b1hchCUlMc9', 0.5324383196515717)	('YnCZAEuMzX6tugzs', 0.528484319774252)	('C9bhTmBGJubNVUhW', 0.5101279491867176)	('o1flh98IVNq011Um', 0.5099101326441396)	('i12M9m49sUH6RUtF', 0.5062338342987603)
Us4llbo1N3vINz6n	('L2YZohnGiw7ERRnm', 0.7829099992152496)	('LalGH4emAyu0T5I0', 0.7800102063002633)	('LEsoWCESdo0w4Jpv', 0.7606281532531479)	('6wuMDtSbhevNau8a', 0.7544020506835336)	('53mtA7rHOVa6LByt', 0.7450339697994052)	('TtQFvHNCmJe9ldjA', 0.7450005590848262)	('EOpAZnYeQJLvT5EU', 0.7387807371353311)	('p4TP9oBnIoAIiFtw', 0.7373784339120689)	('VxcuunxDgoNRAxdG', 0.7370682382324998)	('fKXtnuopkGw5KpsK', 0.7284421661354442)
UsupPzh2cemkwQxf	('3lvPx9HE1SWqlznN', 0.524423288903323)	('edgmMLomfpLcyz7D', 0.518242464667671)	('0zoJxZanHfdvKNJ9', 0.5164810560523553)	('iHXAeCblPJNF3DdA', 0.5049666224652696)	('zq4iGQ6XY9e62zxw', 0.5043276196009826)	('vgstg0reCRSFy577', 0.5027324395080184)	('whM9P0qmqNjH6XNI', 0.5026090674315368)	('lzlyaLL4NZTvth9S', 0.5025800791461237)	('bbOa9aqZcNeTMxLM', 0.502321538774228)	('SM7f1GFFB4NKAAoK', 0.5017175008051722)
